ImageID,Source,LabelName,Confidence,XMin,XMax,YMin,YMax,IsOccluded,IsTruncated,IsGroupOf,IsDepiction,IsInside
img1,model-generated,201,1.0,0.50234375,0.6,0.3958333333333333,0.5666666666666667,0,0,0,0,0
img101,model-generated,201,1.0,0.56328125,0.6734375,0.5180555555555556,0.7125,0,0,0,0,0
img103,model-generated,201,1.0,0.4234375,0.59140625,0.4222222222222222,0.7222222222222222,0,0,0,0,0
img104,model-generated,201,1.0,0.478125,0.53828125,0.44583333333333336,0.5541666666666667,0,0,0,0,0
img106,model-generated,201,1.0,0.4734375,0.5359375,0.19583333333333333,0.3138888888888889,0,0,0,0,0
img108,model-generated,201,1.0,0.49296875,0.69296875,0.4444444444444444,0.8,0,0,0,0,0
img109,model-generated,201,1.0,0.48125,0.56171875,0.03888888888888889,0.18888888888888888,0,0,0,0,0
img11,model-generated,201,1.0,0.50390625,0.5984375,0.45555555555555555,0.625,0,0,0,0,0
img110,model-generated,201,1.0,0.353125,0.39921875,0.4722222222222222,0.5541666666666667,0,0,0,0,0
img111,model-generated,201,1.0,0.44609375,0.6875,0.001388888888888889,0.425,0,0,0,0,0
img112,model-generated,201,1.0,0.32109375,0.42421875,0.39861111111111114,0.5847222222222223,0,0,0,0,0
img114,model-generated,201,1.0,0.409375,0.46015625,0.7263888888888889,0.8305555555555556,0,0,0,0,0
img116,model-generated,201,1.0,0.38515625,0.58984375,0.32222222222222224,0.6861111111111111,0,0,0,0,0
img119,model-generated,201,1.0,0.475,0.56640625,0.6083333333333333,0.7763888888888889,0,0,0,0,0
img120,model-generated,201,1.0,0.32265625,0.41015625,0.38333333333333336,0.5402777777777777,0,0,0,0,0
img122,model-generated,201,1.0,0.54609375,0.6953125,0.019444444444444445,0.28888888888888886,0,0,0,0,0
img123,model-generated,201,1.0,0.48671875,0.54375,0.43472222222222223,0.5333333333333333,0,0,0,0,0
img126,model-generated,201,1.0,0.55078125,0.70703125,0.4027777777777778,0.6763888888888889,0,0,0,0,0
img127,model-generated,201,1.0,0.4921875,0.6203125,0.3763888888888889,0.6055555555555555,0,0,0,0,0
img129,model-generated,201,1.0,0.496875,0.65,0.3625,0.6347222222222222,0,0,0,0,0
img130,model-generated,201,1.0,0.340625,0.659375,0.10972222222222222,0.6833333333333333,0,0,0,0,0
img132,model-generated,201,1.0,0.5125,0.64921875,0.38333333333333336,0.6236111111111111,0,0,0,0,0
img137,model-generated,201,1.0,0.50859375,0.6421875,0.3527777777777778,0.5861111111111111,0,0,0,0,0
img138,model-generated,201,1.0,0.45703125,0.5515625,0.5041666666666667,0.675,0,0,0,0,0
img14,model-generated,201,1.0,0.5078125,0.58515625,0.42083333333333334,0.5583333333333333,0,0,0,0,0
img142,model-generated,201,1.0,0.509375,0.64453125,0.35555555555555557,0.5944444444444444,0,0,0,0,0
img143,model-generated,201,1.0,0.484375,0.60703125,0.44166666666666665,0.6611111111111111,0,0,0,0,0
img148,model-generated,201,1.0,0.4234375,0.5296875,0.39166666666666666,0.5819444444444445,0,0,0,0,0
img149,model-generated,201,1.0,0.3609375,0.64609375,0.2652777777777778,0.775,0,0,0,0,0
img15,model-generated,201,1.0,0.4921875,0.62109375,0.39166666666666666,0.6236111111111111,0,0,0,0,0
img150,model-generated,201,1.0,0.553125,0.64609375,0.3972222222222222,0.5555555555555556,0,0,0,0,0
img151,model-generated,201,1.0,0.446875,0.49296875,0.6347222222222222,0.7166666666666667,0,0,0,0,0
img152,model-generated,201,1.0,0.3875,0.678125,0.2375,0.7513888888888889,0,0,0,0,0
img153,model-generated,201,1.0,0.29140625,0.4671875,0.4708333333333333,0.775,0,0,0,0,0
img154,model-generated,201,1.0,0.4765625,0.5546875,0.4097222222222222,0.5458333333333333,0,0,0,0,0
img157,model-generated,201,1.0,0.44765625,0.67109375,0.3541666666666667,0.7486111111111111,0,0,0,0,0
img158,model-generated,201,1.0,0.46484375,0.52734375,0.4847222222222222,0.5972222222222222,0,0,0,0,0
img160,model-generated,201,1.0,0.44140625,0.5078125,0.45416666666666666,0.5736111111111111,0,0,0,0,0
img161,model-generated,201,1.0,0.5421875,0.6390625,0.41944444444444445,0.5916666666666667,0,0,0,0,0
img162,model-generated,201,1.0,0.234375,0.42578125,0.5097222222222222,0.8416666666666667,0,0,0,0,0
img165,model-generated,201,1.0,0.49296875,0.59375,0.3861111111111111,0.5638888888888889,0,0,0,0,0
img166,model-generated,201,1.0,0.4515625,0.50546875,0.5458333333333333,0.6402777777777777,0,0,0,0,0
img167,model-generated,201,1.0,0.30390625,0.475,0.40555555555555556,0.7069444444444445,0,0,0,0,0
img168,model-generated,201,1.0,0.31796875,0.55078125,0.2777777777777778,0.6819444444444445,0,0,0,0,0
img18,model-generated,201,1.0,0.49921875,0.6109375,0.41805555555555557,0.6125,0,0,0,0,0
img2,model-generated,201,1.0,0.51171875,0.57734375,0.5236111111111111,0.6416666666666667,0,0,0,0,0
img21,model-generated,201,1.0,0.5171875,0.57265625,0.38333333333333336,0.4638888888888889,0,0,0,0,0
img22,model-generated,201,1.0,0.50234375,0.60234375,0.5305555555555556,0.7055555555555556,0,0,0,0,0
img23,model-generated,201,1.0,0.46171875,0.6734375,0.3263888888888889,0.7041666666666667,0,0,0,0,0
img24,model-generated,201,1.0,0.4625,0.6734375,0.6472222222222223,0.9958333333333333,0,0,0,0,0
img25,model-generated,201,1.0,0.49375,0.6171875,0.49444444444444446,0.7138888888888889,0,0,0,0,0
img26,model-generated,201,1.0,0.4890625,0.62734375,0.28055555555555556,0.5277777777777778,0,0,0,0,0
img27,model-generated,201,1.0,0.50703125,0.58671875,0.4652777777777778,0.6069444444444444,0,0,0,0,0
img31,model-generated,201,1.0,0.4484375,0.69609375,0.4013888888888889,0.8375,0,0,0,0,0
img32,model-generated,201,1.0,0.4609375,0.678125,0.5694444444444444,0.9625,0,0,0,0,0
img41,model-generated,201,1.0,0.16944444444444445,0.6277777777777778,0.3625,0.62109375,0,0,0,0,0
img7,model-generated,201,1.0,0.51171875,0.57890625,0.4236111111111111,0.5444444444444444,0,0,0,0,0
img74,model-generated,201,1.0,0.2388888888888889,0.8319444444444445,0.1921875,0.5296875,0,0,0,0,0
img8,model-generated,201,1.0,0.50546875,0.5890625,0.4486111111111111,0.5944444444444444,0,0,0,0,0
img87,model-generated,201,1.0,0.5375,0.72578125,0.3819444444444444,0.7111111111111111,0,0,0,0,0
img88,model-generated,201,1.0,0.4703125,0.54453125,0.425,0.5597222222222222,0,0,0,0,0
img90,model-generated,201,1.0,0.76953125,0.99921875,0.20277777777777778,0.7333333333333333,0,0,0,0,0
img92,model-generated,201,1.0,0.71171875,1.0,0.3347222222222222,0.8291666666666667,0,0,0,0,0
img93,model-generated,201,1.0,0.43046875,0.54453125,0.4847222222222222,0.6875,0,0,0,0,0
img94,model-generated,201,1.0,0.48125,0.54140625,0.2638888888888889,0.37222222222222223,0,0,0,0,0
img97,model-generated,201,1.0,0.39375,0.4390625,0.5972222222222222,0.6805555555555556,0,0,0,0,0
img99,model-generated,201,1.0,0.51796875,0.5921875,0.41805555555555557,0.5513888888888889,0,0,0,0,0
