ImageID,Source,LabelName,Confidence,XMin,XMax,YMin,YMax,IsOccluded,IsTruncated,IsGroupOf,IsDepiction,IsInside
img211,model-generated,201,1.0,0.5833333333333334,0.7126322751322751,0.42237103174603174,0.5168650793650794,0,0,0,0,0
img234,model-generated,201,1.0,0.3734375,0.8572916666666667,0.3900390625,0.75,0,0,0,0,0
img4,model-generated,201,1.0,0.46484375,0.66875,0.006944444444444444,0.3736111111111111,0,0,0,0,0
img273,model-generated,201,1.0,0.3729166666666667,0.78203125,0.3552734375,0.6599609375,0,0,0,0,0
img44,model-generated,201,1.0,0.3263888888888889,0.9305555555555556,0.26171875,0.6046875,0,0,0,0,0
img289,model-generated,201,1.0,0.5377604166666666,0.64375,0.4828125,0.561328125,0,0,0,0,0
img42,model-generated,201,1.0,0.2902777777777778,0.9597222222222223,0.32265625,0.6953125,0,0,0,0,0
img251,model-generated,201,1.0,0.06744791666666666,0.71875,0.000390625,0.324609375,0,0,0,0,0
img271,model-generated,201,1.0,0.259375,0.7591145833333334,0.0525390625,0.447265625,0,0,0,0,0
img218,model-generated,201,1.0,0.5291005291005291,0.6693121693121693,0.41369047619047616,0.5171130952380952,0,0,0,0,0
img157,model-generated,201,1.0,0.44609375,0.67109375,0.3527777777777778,0.7458333333333333,0,0,0,0,0
img69,model-generated,201,1.0,0.1736111111111111,0.8555555555555555,0.1640625,0.5546875,0,0,0,0,0
img307,model-generated,201,1.0,0.1574074074074074,0.8349867724867724,0.1949404761904762,0.6971726190476191,0,0,0,0,0
img32,model-generated,201,1.0,0.46015625,0.678125,0.5680555555555555,0.9625,0,0,0,0,0
img141,model-generated,201,1.0,0.396875,0.4296875,0.44027777777777777,0.4986111111111111,0,0,0,0,0
img66,model-generated,201,1.0,0.001388888888888889,0.6208333333333333,0.171875,0.8703125,0,0,0,0,0
img38,model-generated,201,1.0,0.12361111111111112,0.5319444444444444,0.25859375,0.490625,0,0,0,0,0
img252,model-generated,201,1.0,0.0067708333333333336,0.6765625,0.1919921875,0.6998046875,0,0,0,0,0
img262,model-generated,201,1.0,0.5052083333333334,0.8716145833333333,0.4162109375,0.6794921875,0,0,0,0,0
img126,model-generated,201,1.0,0.55,0.70703125,0.4013888888888889,0.6763888888888889,0,0,0,0,0
img65,model-generated,201,1.0,0.10694444444444444,0.825,0.1578125,0.56953125,0,0,0,0,0
img151,model-generated,201,1.0,0.44609375,0.49296875,0.6333333333333333,0.7166666666666667,0,0,0,0,0
img25,model-generated,201,1.0,0.49296875,0.61796875,0.49444444444444446,0.7125,0,0,0,0,0
img283,model-generated,201,1.0,0.33046875,0.5635416666666667,0.607421875,0.7904296875,0,0,0,0,0
img184,model-generated,201,1.0,0.4122395833333333,0.7286458333333333,0.30078125,0.536328125,0,0,0,0,0
img78,model-generated,201,1.0,0.21944444444444444,0.8833333333333333,0.31796875,0.68984375,0,0,0,0,0
img33,model-generated,201,1.0,0.46796875,0.6640625,0.32083333333333336,0.6722222222222223,0,0,0,0,0
img100,model-generated,201,1.0,0.5890625,0.91328125,0.043055555555555555,0.6,0,0,0,0,0
img53,model-generated,201,1.0,0.07083333333333333,0.5555555555555556,0.31328125,0.5859375,0,0,0,0,0
img266,model-generated,201,1.0,0.501984126984127,0.7400793650793651,0.2371031746031746,0.42063492063492064,0,0,0,0,0
img192,model-generated,201,1.0,0.3234375,0.4981770833333333,0.4080078125,0.5392578125,0,0,0,0,0
img265,model-generated,201,1.0,0.31216931216931215,0.607473544973545,0.2720734126984127,0.49950396825396826,0,0,0,0,0
img163,model-generated,201,1.0,0.43671875,0.47734375,0.6638888888888889,0.7375,0,0,0,0,0
img334,model-generated,201,1.0,0.10182291666666667,0.7330729166666666,0.152734375,0.6314453125,0,0,0,0,0
img144,model-generated,201,1.0,0.40078125,0.6640625,0.13194444444444445,0.6055555555555555,0,0,0,0,0
img221,model-generated,201,1.0,0.44907407407407407,0.6349206349206349,0.4117063492063492,0.5498511904761905,0,0,0,0,0
img293,model-generated,201,1.0,0.17395833333333333,0.6002604166666666,0.4111328125,0.73125,0,0,0,0,0
img253,model-generated,201,1.0,0.3948412698412698,0.7860449735449735,0.5607638888888888,0.8618551587301587,0,0,0,0,0
img109,model-generated,201,1.0,0.48125,0.56171875,0.0375,0.18888888888888888,0,0,0,0,0
img305,model-generated,201,1.0,0.05125661375661376,0.9616402116402116,0.000496031746031746,0.6594742063492064,0,0,0,0,0
img122,model-generated,201,1.0,0.546875,0.69453125,0.019444444444444445,0.28888888888888886,0,0,0,0,0
img244,model-generated,201,1.0,0.31744791666666666,0.6432291666666666,0.2626953125,0.508984375,0,0,0,0,0
img68,model-generated,201,1.0,0.25555555555555554,0.7319444444444444,0.29765625,0.56640625,0,0,0,0,0
img175,model-generated,201,1.0,0.39791666666666664,0.6963541666666667,0.4587890625,0.6865234375,0,0,0,0,0
img337,model-generated,201,1.0,0.10182291666666667,0.7330729166666666,0.152734375,0.6314453125,0,0,0,0,0
img125,model-generated,201,1.0,0.46640625,0.56640625,0.4777777777777778,0.6555555555555556,0,0,0,0,0
img186,model-generated,201,1.0,0.3740079365079365,0.5234788359788359,0.40600198412698413,0.5188492063492064,0,0,0,0,0
img298,model-generated,201,1.0,0.10182291666666667,0.7330729166666666,0.152734375,0.6314453125,0,0,0,0,0
img219,model-generated,201,1.0,0.5532407407407407,0.6795634920634921,0.42063492063492064,0.5151289682539683,0,0,0,0,0
img261,model-generated,201,1.0,0.21901041666666668,0.6109375,0.376953125,0.6736328125,0,0,0,0,0
img351,model-generated,201,1.0,0.24479166666666666,0.8231770833333333,0.27890625,0.712890625,0,0,0,0,0
img226,model-generated,201,1.0,0.30390625,0.5622395833333333,0.3734375,0.5669921875,0,0,0,0,0
img178,model-generated,201,1.0,0.2989583333333333,0.6005208333333333,0.34609375,0.573828125,0,0,0,0,0
img93,model-generated,201,1.0,0.43046875,0.54453125,0.48333333333333334,0.6875,0,0,0,0,0
img326,model-generated,201,1.0,0.32890625,0.9986979166666666,0.163671875,0.67890625,0,0,0,0,0
img51,model-generated,201,1.0,0.17222222222222222,0.7263888888888889,0.33359375,0.6453125,0,0,0,0,0
img216,model-generated,201,1.0,0.5532407407407407,0.6795634920634921,0.42063492063492064,0.5151289682539683,0,0,0,0,0
img70,model-generated,201,1.0,0.0,0.7152777777777778,0.12109375,0.66484375,0,0,0,0,0
img88,model-generated,201,1.0,0.4703125,0.54453125,0.4236111111111111,0.5583333333333333,0,0,0,0,0
img140,model-generated,201,1.0,0.3046875,0.54921875,0.10277777777777777,0.5430555555555555,0,0,0,0,0
img189,model-generated,201,1.0,0.33098958333333334,0.55703125,0.4216796875,0.5927734375,0,0,0,0,0
img17,model-generated,201,1.0,0.56796875,0.66328125,0.20972222222222223,0.3763888888888889,0,0,0,0,0
img138,model-generated,201,1.0,0.45703125,0.55234375,0.5041666666666667,0.6736111111111112,0,0,0,0,0
img196,model-generated,201,1.0,0.5601851851851852,0.7023809523809523,0.4446924603174603,0.5493551587301587,0,0,0,0,0
img336,model-generated,201,1.0,0.20234375,0.75546875,0.16328125,0.589453125,0,0,0,0,0
img256,model-generated,201,1.0,0.4289021164021164,0.843584656084656,0.5620039682539683,0.8861607142857143,0,0,0,0,0
img267,model-generated,201,1.0,0.5400132275132276,0.9305555555555556,0.3167162698412698,0.6004464285714286,0,0,0,0,0
img320,model-generated,201,1.0,0.33125,0.7674479166666667,0.3830078125,0.7103515625,0,0,0,0,0
img10,model-generated,201,1.0,0.50234375,0.59609375,0.19722222222222222,0.36527777777777776,0,0,0,0,0
img349,model-generated,201,1.0,0.2234375,0.6877604166666667,0.2953125,0.64296875,0,0,0,0,0
img135,model-generated,201,1.0,0.44765625,0.51328125,0.46944444444444444,0.5847222222222223,0,0,0,0,0
img213,model-generated,201,1.0,0.5833333333333334,0.7126322751322751,0.42237103174603174,0.5168650793650794,0,0,0,0,0
img103,model-generated,201,1.0,0.4234375,0.5921875,0.4236111111111111,0.7208333333333333,0,0,0,0,0
img39,model-generated,201,1.0,0.22916666666666666,0.7791666666666667,0.32890625,0.63828125,0,0,0,0,0
img304,model-generated,201,1.0,0.3494791666666667,0.83125,0.2408203125,0.605859375,0,0,0,0,0
img202,model-generated,201,1.0,0.3330026455026455,0.517526455026455,0.38591269841269843,0.5257936507936508,0,0,0,0,0
img215,model-generated,201,1.0,0.5181878306878307,0.6488095238095238,0.419890873015873,0.5168650793650794,0,0,0,0,0
img249,model-generated,201,1.0,0.2986979166666667,0.53515625,0.2181640625,0.405078125,0,0,0,0,0
img154,model-generated,201,1.0,0.47734375,0.5546875,0.4083333333333333,0.5458333333333333,0,0,0,0,0
img280,model-generated,201,1.0,0.13194444444444445,0.8852513227513228,0.28100198412698413,0.8531746031746031,0,0,0,0,0
img217,model-generated,201,1.0,0.5181878306878307,0.6488095238095238,0.419890873015873,0.5168650793650794,0,0,0,0,0
img50,model-generated,201,1.0,0.15833333333333333,0.9972222222222222,0.1765625,0.6984375,0,0,0,0,0
img139,model-generated,201,1.0,0.403125,0.4546875,0.5305555555555556,0.6222222222222222,0,0,0,0,0
img36,model-generated,201,1.0,0.0625,0.8208333333333333,0.1546875,0.58671875,0,0,0,0,0
img303,model-generated,201,1.0,0.29140625,0.7028645833333333,0.295703125,0.605078125,0,0,0,0,0
img20,model-generated,201,1.0,0.46015625,0.55546875,0.20416666666666666,0.37222222222222223,0,0,0,0,0
img7,model-generated,201,1.0,0.51171875,0.5796875,0.4236111111111111,0.5444444444444444,0,0,0,0,0
img312,model-generated,201,1.0,0.22916666666666666,0.8143229166666667,0.197265625,0.63515625,0,0,0,0,0
img350,model-generated,201,1.0,0.14616402116402116,0.8290343915343915,0.125,0.6391369047619048,0,0,0,0,0
img297,model-generated,201,1.0,0.25462962962962965,0.8356481481481481,0.11656746031746032,0.5587797619047619,0,0,0,0,0
img343,model-generated,201,1.0,0.2234375,0.6877604166666667,0.2953125,0.64296875,0,0,0,0,0
img207,model-generated,201,1.0,0.23098958333333333,0.4591145833333333,0.3193359375,0.48828125,0,0,0,0,0
img176,model-generated,201,1.0,0.20911458333333333,0.53671875,0.4224609375,0.6681640625,0,0,0,0,0
img14,model-generated,201,1.0,0.5078125,0.5859375,0.42083333333333334,0.5583333333333333,0,0,0,0,0
img124,model-generated,201,1.0,0.45546875,0.49375,0.4708333333333333,0.5402777777777777,0,0,0,0,0
img133,model-generated,201,1.0,0.4859375,0.7734375,0.08888888888888889,0.6013888888888889,0,0,0,0,0
img259,model-generated,201,1.0,0.31744791666666666,0.6903645833333333,0.1927734375,0.4806640625,0,0,0,0,0
img182,model-generated,201,1.0,0.47578125,0.7963541666666667,0.3318359375,0.5703125,0,0,0,0,0
img63,model-generated,201,1.0,0.35694444444444445,0.7194444444444444,0.2234375,0.43359375,0,0,0,0,0
img212,model-generated,201,1.0,0.5635416666666667,0.6955729166666667,0.42734375,0.5224609375,0,0,0,0,0
img160,model-generated,201,1.0,0.44140625,0.5078125,0.4527777777777778,0.5722222222222222,0,0,0,0,0
img112,model-generated,201,1.0,0.3203125,0.42734375,0.3972222222222222,0.5833333333333334,0,0,0,0,0
img190,model-generated,201,1.0,0.38671875,0.5440104166666667,0.4177734375,0.53671875,0,0,0,0,0
img263,model-generated,201,1.0,0.4497354497354497,0.6488095238095238,0.4382440476190476,0.5870535714285714,0,0,0,0,0
img286,model-generated,201,1.0,0.43463541666666666,0.5203125,0.4955078125,0.5591796875,0,0,0,0,0
img161,model-generated,201,1.0,0.5421875,0.63984375,0.41944444444444445,0.5902777777777778,0,0,0,0,0
img260,model-generated,201,1.0,0.41875,0.7997395833333333,0.329296875,0.61484375,0,0,0,0,0
img119,model-generated,201,1.0,0.47421875,0.5671875,0.6083333333333333,0.775,0,0,0,0,0
img345,model-generated,201,1.0,0.25462962962962965,0.8356481481481481,0.11656746031746032,0.5587797619047619,0,0,0,0,0
img333,model-generated,201,1.0,0.20234375,0.75546875,0.16328125,0.589453125,0,0,0,0,0
img225,model-generated,201,1.0,0.40963541666666664,0.7291666666666666,0.3296875,0.565625,0,0,0,0,0
img353,model-generated,201,1.0,0.24479166666666666,0.8231770833333333,0.27890625,0.712890625,0,0,0,0,0
img291,model-generated,201,1.0,0.23177083333333334,0.6859375,0.3396484375,0.682421875,0,0,0,0,0
img257,model-generated,201,1.0,0.25390625,0.6666666666666666,0.49453125,0.80703125,0,0,0,0,0
img318,model-generated,201,1.0,0.17057291666666666,0.76875,0.1515625,0.6060546875,0,0,0,0,0
img248,model-generated,201,1.0,0.19635416666666666,0.6736979166666667,0.4474609375,0.8212890625,0,0,0,0,0
img301,model-generated,201,1.0,0.1984375,0.67890625,0.1771484375,0.544140625,0,0,0,0,0
img52,model-generated,201,1.0,0.0,0.45416666666666666,0.15390625,0.66328125,0,0,0,0,0
img71,model-generated,201,1.0,0.14583333333333334,0.7847222222222222,0.165625,0.534375,0,0,0,0,0
img123,model-generated,201,1.0,0.4859375,0.540625,0.4388888888888889,0.5333333333333333,0,0,0,0,0
img155,model-generated,201,1.0,0.42890625,0.478125,0.48055555555555557,0.5680555555555555,0,0,0,0,0
img223,model-generated,201,1.0,0.4937169312169312,0.6603835978835979,0.41443452380952384,0.5391865079365079,0,0,0,0,0
img341,model-generated,201,1.0,0.27317708333333335,0.7895833333333333,0.1953125,0.591796875,0,0,0,0,0
img292,model-generated,201,1.0,0.3484375,0.6901041666666666,0.4896484375,0.7529296875,0,0,0,0,0
img250,model-generated,201,1.0,0.49453125,0.9598958333333333,0.4681640625,0.819921875,0,0,0,0,0
img287,model-generated,201,1.0,0.41640625,0.5197916666666667,0.4630859375,0.5400390625,0,0,0,0,0
img111,model-generated,201,1.0,0.44609375,0.68671875,0.0,0.4236111111111111,0,0,0,0,0
img97,model-generated,201,1.0,0.39296875,0.43984375,0.5958333333333333,0.6791666666666667,0,0,0,0,0
img28,model-generated,201,1.0,0.3515625,0.86640625,0.0,0.6513888888888889,0,0,0,0,0
img230,model-generated,201,1.0,0.43333333333333335,0.65390625,0.4,0.5666015625,0,0,0,0,0
img13,model-generated,201,1.0,0.49140625,0.6203125,0.4041666666666667,0.6291666666666667,0,0,0,0,0
img146,model-generated,201,1.0,0.3984375,0.43046875,0.4597222222222222,0.5152777777777777,0,0,0,0,0
img21,model-generated,201,1.0,0.5171875,0.5734375,0.3819444444444444,0.4861111111111111,0,0,0,0,0
img195,model-generated,201,1.0,0.607473544973545,0.7526455026455027,0.44419642857142855,0.5496031746031746,0,0,0,0,0
img242,model-generated,201,1.0,0.48515625,0.6489583333333333,0.38671875,0.5080078125,0,0,0,0,0
img241,model-generated,201,1.0,0.46979166666666666,0.64609375,0.43984375,0.572265625,0,0,0,0,0
img117,model-generated,201,1.0,0.45546875,0.5375,0.4166666666666667,0.5597222222222222,0,0,0,0,0
img91,model-generated,201,1.0,0.51875,0.58515625,0.5541666666666667,0.675,0,0,0,0,0
img323,model-generated,201,1.0,0.10945767195767196,0.8167989417989417,0.1195436507936508,0.6525297619047619,0,0,0,0,0
img56,model-generated,201,1.0,0.2833333333333333,0.7916666666666666,0.28359375,0.56796875,0,0,0,0,0
img236,model-generated,201,1.0,0.2864583333333333,0.5145833333333333,0.4193359375,0.5904296875,0,0,0,0,0
img275,model-generated,201,1.0,0.10494791666666667,0.5859375,0.2470703125,0.6044921875,0,0,0,0,0
img79,model-generated,201,1.0,0.0,0.5138888888888888,0.2375,0.59609375,0,0,0,0,0
img240,model-generated,201,1.0,0.5260416666666666,0.7078125,0.4734375,0.6083984375,0,0,0,0,0
img16,model-generated,201,1.0,0.41640625,0.75,0.46944444444444444,0.9958333333333333,0,0,0,0,0
img58,model-generated,201,1.0,0.001388888888888889,0.9236111111111112,0.21875,0.78671875,0,0,0,0,0
img332,model-generated,201,1.0,0.10182291666666667,0.7330729166666666,0.152734375,0.6314453125,0,0,0,0,0
img158,model-generated,201,1.0,0.46484375,0.52734375,0.48333333333333334,0.5958333333333333,0,0,0,0,0
img269,model-generated,201,1.0,0.34322916666666664,0.9333333333333333,0.36796875,0.8154296875,0,0,0,0,0
img322,model-generated,201,1.0,0.17057291666666666,0.76875,0.1515625,0.6060546875,0,0,0,0,0
img227,model-generated,201,1.0,0.5161458333333333,0.8828125,0.279296875,0.5490234375,0,0,0,0,0
img118,model-generated,201,1.0,0.440625,0.6921875,0.04861111111111111,0.49583333333333335,0,0,0,0,0
img183,model-generated,201,1.0,0.4122395833333333,0.7286458333333333,0.30078125,0.536328125,0,0,0,0,0
img204,model-generated,201,1.0,0.4244791666666667,0.7255208333333333,0.4173828125,0.6427734375,0,0,0,0,0
img8,model-generated,201,1.0,0.50546875,0.58828125,0.4486111111111111,0.5944444444444444,0,0,0,0,0
img57,model-generated,201,1.0,0.001388888888888889,0.6347222222222222,0.1875,0.56875,0,0,0,0,0
img179,model-generated,201,1.0,0.07447916666666667,0.43854166666666666,0.38203125,0.6458984375,0,0,0,0,0
img152,model-generated,201,1.0,0.38671875,0.67734375,0.2361111111111111,0.7486111111111111,0,0,0,0,0
img37,model-generated,201,1.0,0.1597222222222222,0.7444444444444445,0.33203125,0.66171875,0,0,0,0,0
img167,model-generated,201,1.0,0.3046875,0.47421875,0.4041666666666667,0.7013888888888888,0,0,0,0,0
img96,model-generated,201,1.0,0.465625,0.5171875,0.425,0.5180555555555556,0,0,0,0,0
img5,model-generated,201,1.0,0.3828125,0.8125,0.28055555555555556,0.9958333333333333,0,0,0,0,0
img338,model-generated,201,1.0,0.27317708333333335,0.7895833333333333,0.1953125,0.591796875,0,0,0,0,0
img308,model-generated,201,1.0,0.09060846560846561,0.7837301587301587,0.18774801587301587,0.7013888888888888,0,0,0,0,0
img278,model-generated,201,1.0,0.20403439153439154,0.8376322751322751,0.1331845238095238,0.6103670634920635,0,0,0,0,0
img120,model-generated,201,1.0,0.321875,0.4109375,0.38333333333333336,0.5375,0,0,0,0,0
img136,model-generated,201,1.0,0.45234375,0.64921875,0.4097222222222222,0.7583333333333333,0,0,0,0,0
img198,model-generated,201,1.0,0.22387566137566137,0.3819444444444444,0.45436507936507936,0.5696924603174603,0,0,0,0,0
img121,model-generated,201,1.0,0.4609375,0.525,0.45694444444444443,0.5680555555555555,0,0,0,0,0
img170,model-generated,201,1.0,0.5173828125,0.7693359375,0.38984375,0.7174479166666666,0,0,0,0,0
img284,model-generated,201,1.0,0.4625,0.5458333333333333,0.48359375,0.54609375,0,0,0,0,0
